loan_amnt,term,int_rate,installment,annual_inc,delinq_2yrs,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,open_acc,loan_status
5000.0,36,15.61,174.83,60012.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,0
19200.0,36,8.9,609.67,89000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.0,0
28000.0,60,8.18,570.16,75000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14.0,0
6000.0,36,7.69,187.17,48000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0
5000.0,36,11.44,164.74,30000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.0,0
25000.0,36,12.29,833.83,81369.48,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13.0,0
30000.0,36,14.3,1029.71,100000.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,0
3000.0,36,14.48,103.24,49000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,0
24000.0,60,10.99,521.7,120000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,0
25000.0,60,20.5,669.33,62908.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,0
18675.0,36,10.99,611.31,107193.37,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,0
25000.0,60,16.2,610.62,77700.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,0
16000.0,36,15.31,557.08,92000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,0
7500.0,36,17.86,270.62,120000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,28.0,0
11200.0,36,8.18,351.9,105000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,0
27000.0,60,11.44,592.99,80000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,0
30375.0,36,20.5,1136.6,92600.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,0
21000.0,36,11.99,697.41,120000.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.0,0
15000.0,60,12.99,341.22,46500.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,0
10000.0,36,10.99,327.34,50000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,0
10000.0,36,14.65,344.95,65000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.0,0
15000.0,36,10.99,491.01,75000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,0
5000.0,36,5.32,150.58,90000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.0,0
7200.0,36,7.9,225.29,37200.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0
30000.0,60,22.15,831.13,285000.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.0,0
20000.0,36,12.53,669.33,51000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,0
18000.0,60,17.27,449.97,62000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0,1
21250.0,60,14.27,497.43,36000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,20.0,1
5600.0,60,15.99,136.16,52416.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,1
15975.0,60,20.99,432.09,225000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1
5000.0,60,15.99,121.57,65004.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.0,1
10000.0,60,13.43,229.74,32400.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,1
25975.0,60,15.28,621.77,40000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,1
16000.0,60,12.23,357.78,60000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,1
4200.0,60,9.99,89.22,20004.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.0,1
12000.0,60,21.48,327.89,40000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.0,1
3600.0,36,14.98,124.76,67692.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,1
11425.0,36,11.99,379.42,34000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1
9000.0,36,11.99,298.89,37000.0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,18.0,1
16000.0,60,17.57,402.57,95000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,1
20000.0,60,16.24,488.92,59580.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.0,1
9250.0,36,16.24,326.3,46000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.0,1
12000.0,60,19.22,312.75,55000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.0,1
35000.0,60,24.5,1017.07,120000.0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.0,1
35000.0,60,15.61,843.9,130000.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,1
25000.0,60,16.24,611.15,62000.0,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,1
18725.0,60,16.24,457.75,42000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,1
9800.0,36,14.47,337.19,31000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,26.0,1
10000.0,36,9.67,321.13,35000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.0,1
11625.0,36,24.5,459.14,52000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.0,1
11625.0,60,16.99,288.85,45000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.0,1
6400.0,36,11.99,212.55,50000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.0,1
35000.0,60,19.52,917.97,100000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.0,1
19000.0,60,15.61,458.12,55000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,1
5000.0,36,9.67,160.57,45000.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0,1
11625.0,60,19.2,302.84,185000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,1
4200.0,36,17.76,151.34,50000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0,1
9750.0,36,21.0,367.34,30000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,1
19425.0,60,19.52,509.47,45000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.0,1
23325.0,36,15.1,809.72,51912.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,1
1000.0,36,11.99,33.21,50000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.0,1
6000.0,36,11.99,199.26,45000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,1
12000.0,36,9.67,385.35,80000.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18.0,1
18000.0,36,11.99,597.78,55000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.0,1
15000.0,36,15.61,524.48,52000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,1
16000.0,36,13.67,544.29,65000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,1
8400.0,36,13.67,285.75,43000.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,1
20400.0,60,22.4,568.08,47000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,29.0,1
21200.0,36,17.1,756.9,70000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,1
11000.0,36,13.67,374.2,45000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,1
4000.0,36,16.2,141.03,30000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,1
4000.0,36,17.76,144.13,20000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1
25600.0,60,17.76,646.74,132000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,1
18000.0,60,21.7,494.08,48000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,1
20500.0,60,24.08,590.7,55400.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1
12600.0,36,14.3,432.48,75000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.0,1
5000.0,36,10.99,163.67,45000.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,1
14000.0,60,16.2,341.95,80000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,1
21000.0,36,10.99,687.42,65000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.0,1
15000.0,60,23.1,423.72,64162.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,25.0,1
20775.0,60,17.1,517.43,58000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
9750.0,36,15.1,338.47,44500.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,1
20000.0,60,16.2,488.49,51000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
12000.0,36,19.2,441.09,200000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.0,1
5375.0,36,14.3,184.49,18000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,1
12000.0,60,17.1,298.88,44000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13.0,1
25000.0,36,17.1,892.57,120000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,1
5850.0,36,14.3,200.8,30000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,1
20675.0,60,25.83,616.95,115000.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,1
24000.0,36,19.2,882.18,81000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.0,1
19425.0,36,21.7,738.84,62000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,1
24375.0,60,17.1,607.1,55000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,1
27575.0,60,20.2,733.65,62175.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.0,1
24000.0,36,20.2,894.38,83500.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.0,1
9000.0,36,13.67,306.16,92000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
14625.0,36,19.52,539.95,55000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1
12000.0,36,8.6,379.37,40000.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,1
1200.0,36,19.52,44.31,58000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,18.0,1
5000.0,36,15.1,173.58,26000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,1
12000.0,36,15.1,416.58,65000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.0,1
16000.0,60,17.1,398.51,64000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.0,1
12000.0,36,11.99,398.52,45000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,1
10000.0,36,15.61,349.65,120000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.0,1
20125.0,36,21.7,765.47,65000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,1
16000.0,36,18.55,582.87,45000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.0,1
4500.0,36,9.99,145.19,57500.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.0,1
22400.0,36,11.99,743.9,129000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,1
10000.0,36,12.99,336.9,70000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.0,1
9000.0,36,10.64,293.12,65000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,1
22800.0,60,15.88,553.0,90000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0,1
15000.0,60,15.88,363.82,82310.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.0,1
6000.0,36,12.35,200.3,40000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,1
15000.0,36,19.52,553.8,56000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
19200.0,36,10.64,625.32,120000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,1
12375.0,36,14.33,424.94,39600.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,1
6000.0,36,13.68,204.14,37000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.0,1
7125.0,36,13.68,242.41,30275.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,1
4500.0,36,7.9,140.81,55885.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,26.0,1
14000.0,36,17.56,503.05,57000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.0,1
18075.0,60,24.89,529.37,48000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,18.0,1
13350.0,36,11.55,440.55,50135.04,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,1
9300.0,36,19.52,343.36,34000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.0,1
15000.0,36,11.55,495.0,85000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,1
7200.0,36,14.33,247.24,51000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,1
24000.0,60,15.88,582.11,75000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,1
15000.0,36,7.9,469.36,62500.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.0,1
14125.0,36,19.52,521.49,50000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.0,1
10000.0,36,16.78,355.44,65000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.0,1
4500.0,36,13.05,151.74,55000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.0,1
10000.0,36,15.88,350.98,36000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.0,1
35000.0,60,19.52,917.97,89000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,19.0,1
10000.0,36,21.6,379.84,65500.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
15000.0,36,11.55,495.0,50000.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.0,1
10000.0,36,17.56,359.33,42000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.0,1
14400.0,36,15.88,505.41,150000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,23.0,1
3750.0,36,13.68,127.59,14000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,1
7125.0,36,23.5,277.67,35000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1
3600.0,36,20.31,134.36,75000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,19.0,1
4350.0,36,19.52,160.6,32000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
13750.0,60,20.31,366.67,60364.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0,1
19400.0,60,16.78,479.85,73000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
10000.0,36,11.55,330.0,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.0,1
18200.0,36,13.05,613.67,74626.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18.0,1
8000.0,36,12.35,267.06,33360.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,1
5675.0,36,17.56,203.92,45000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.0,1
5375.0,36,15.88,188.66,60000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.0,1
30000.0,60,24.89,878.61,82000.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,14.0,1
19350.0,60,15.22,462.58,43500.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
10000.0,36,12.35,333.82,50000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18.0,1
17450.0,60,22.7,488.93,65000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
15000.0,60,14.33,351.6,52000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,1
24000.0,36,20.31,895.73,125600.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,1
23000.0,36,11.14,754.52,330000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.0,1
24000.0,60,23.63,685.29,122474.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.0,1
20000.0,60,16.29,489.45,80000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1
15975.0,36,16.29,563.93,92000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,1
5000.0,36,17.77,180.19,33600.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,1
15000.0,60,14.33,351.6,72600.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,1
20000.0,60,17.27,499.96,60000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,1
35000.0,36,15.8,1227.05,125000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,1
8325.0,36,11.14,273.11,25000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.0,1
10400.0,36,19.05,381.49,49000.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.0,1
10000.0,36,17.27,357.88,60000.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,1
8800.0,36,14.33,302.18,85000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,1
16000.0,60,21.98,441.73,53500.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.0,1
20000.0,60,21.0,541.07,65000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.0,1
28000.0,60,17.27,699.95,110000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,1
5450.0,36,10.16,176.27,41000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,1
11500.0,36,13.11,388.1,35000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.0,1
18000.0,36,14.09,615.99,55000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0,1
19000.0,36,14.09,650.21,110000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,1
20000.0,60,15.8,484.24,61000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,1
31000.0,60,23.76,887.5,92000.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,12.0,1
10400.0,36,10.16,336.37,46000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.0,1
4575.0,36,19.05,167.82,24000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.0,1
12800.0,36,14.33,439.53,89000.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13.0,1
12000.0,36,16.29,423.61,42000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,1
19025.0,36,17.77,685.61,72000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.0,1
9600.0,36,17.77,345.96,38000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0,1
10300.0,36,21.49,390.65,62000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,1
35000.0,60,22.95,985.67,120000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0,1
11200.0,36,14.33,384.59,100000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.0,1
20000.0,60,19.72,526.77,60000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,20.0,1
8300.0,36,15.31,288.99,44000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1
16000.0,60,21.98,441.73,65000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,1
20600.0,60,21.98,568.72,85000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.0,1
11200.0,36,16.29,395.37,35000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,1
25875.0,60,19.05,671.93,72000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1
9950.0,36,11.14,326.42,29483.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,1
15800.0,60,15.8,382.55,60000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.0,1
24925.0,60,16.29,609.98,105000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,1
12000.0,36,13.11,404.97,52000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.0,1
21000.0,60,21.0,568.13,60000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,24.0,1
24925.0,60,15.8,603.49,58476.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.0,1
8325.0,36,17.27,297.93,25000.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,24.0,1
16200.0,36,20.49,606.11,59000.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.0,1
29100.0,60,21.49,795.3,120000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,1
30000.0,60,15.8,726.36,200000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.0,1
23225.0,60,17.27,580.58,53000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,1
35000.0,36,15.8,1227.05,250000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13.0,1
35000.0,36,15.8,1227.05,93363.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,1
11700.0,36,19.05,429.18,34000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,1
9000.0,36,15.8,315.53,60000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.0,1
33600.0,60,21.98,927.62,131000.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,1
28000.0,36,7.62,872.52,80000.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,15.0,1
30000.0,36,16.29,1059.02,88000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,1
5750.0,36,17.27,205.78,35000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,1
25150.0,60,20.49,673.2,90000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,1
8000.0,36,17.27,286.3,25000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,1
16000.0,36,12.12,532.35,65000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.0,1
28100.0,36,13.11,948.29,63000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0,1
10600.0,36,12.12,352.68,60000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,1
15500.0,36,18.49,564.18,75000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.0,1
4000.0,36,17.77,144.15,75000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.0,1
12375.0,36,16.29,436.85,50000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.0,1
30750.0,60,17.77,777.01,120000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.0,1
20000.0,36,18.49,727.98,90000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.0,1
15000.0,36,16.29,529.51,70000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.0,1
9600.0,36,15.8,336.57,85000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.0,1
19200.0,60,15.8,464.87,55000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0,1
8000.0,36,13.11,269.98,80000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,1
15000.0,36,16.29,529.51,68734.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,32.0,1
8000.0,36,17.77,288.3,75000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.0,1
21250.0,60,15.8,514.51,48000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,14.0,1
29175.0,60,18.75,752.81,65000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.0,1
11325.0,36,7.9,354.37,36000.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.0,1
20125.0,60,13.11,459.04,45000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.0,1
29175.0,36,21.49,1106.53,65000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,1
12000.0,36,14.33,412.06,40000.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.0,1
7500.0,60,21.0,202.91,65000.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,25.0,1
20000.0,36,10.16,646.85,85000.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,1
18000.0,60,19.72,474.09,45000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0,1
12000.0,36,14.09,410.66,40000.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,22.0,1
25000.0,36,18.49,909.97,106000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.0,1
9950.0,60,19.05,258.39,30000.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.0,1
25000.0,60,20.49,669.19,200000.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,14.0,1
16825.0,60,21.98,464.5,45240.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,1
26500.0,36,17.27,948.37,86000.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,1
26500.0,60,23.33,752.09,72000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,15.0,1
30000.0,60,23.13,847.96,62000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0,1
10900.0,60,23.13,308.1,60000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,15.0,1
16000.0,60,15.81,387.48,67200.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,1
16000.0,60,15.81,387.48,44000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,14.0,1
18000.0,60,18.64,463.38,71000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,1
20000.0,60,19.03,519.15,55000.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,1
25000.0,60,15.99,607.82,120000.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,1
5000.0,36,12.99,168.45,54000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.0,1
